District Name, Grade,Number of School
Ilam,(1-12),35
Ilam,(6-7),0
Ilam,(6-8),0
Ilam,(6-9),1
Ilam,(6-10),0
Ilam,(6-11),0
Ilam,(6-12),1
Ilam,(9-10),0
Ilam,(9-11),0
Ilam,(9-12),0
Ilam,(11-12),2
Dhankuta,1,5
Dhankuta,(1-2),7
Dhankuta,(1-3),80
Dhankuta,(1-4),3
Dhankuta,(1-5),133
Dhankuta,(1-6),4
Dhankuta,(1-7),4
Dhankuta,(1-8),34
Dhankuta,(1-9),2
Dhankuta,(1-10),38
Dhankuta,(1-11),0
Dhankuta,(1-12),42
Dhankuta,(6-7),0
Dhankuta,(6-8),0
Dhankuta,(6-9),0
Dhankuta,(6-10),0
Dhankuta,(6-11),0
Dhankuta,(6-12),0
Dhankuta,(9-10),0
Dhankuta,(9-11),0
Dhankuta,(9-12),0
Dhankuta,(11-12),0
Terhathum,1,0
Terhathum,(1-2),2
Terhathum,(1-3),22
Terhathum,(1-4),2
Terhathum,(1-5),135
Terhathum,(1-6),0
Terhathum,(1-7),8
Terhathum,(1-8),33
Terhathum,(1-9),1
Terhathum,(1-10),21
Terhathum,(1-11),0
Terhathum,(1-12),28
Terhathum,(6-7),0
Terhathum,(6-8),0
Terhathum,(6-9),0
Terhathum,(6-10),0
Terhathum,(6-11),0
Terhathum,(6-12),0
Terhathum,(9-10),0
Terhathum,(9-11),0
Terhathum,(9-12),0
Terhathum,(11-12),1
Bhojpur,1,3
Bhojpur,(1-2),7
Bhojpur,(1-3),109
Bhojpur,(1-4),8
Bhojpur,(1-5),155
Bhojpur,(1-6),1
Bhojpur,(1-7),8
Bhojpur,(1-8),50
Bhojpur,(1-9),1
Bhojpur,(1-10),39
Bhojpur,(1-11),1
Bhojpur,(1-12),23
Bhojpur,(6-7),0
Bhojpur,(6-8),0
Bhojpur,(6-9),0
Bhojpur,(6-10),1
Bhojpur,(6-11),0
Bhojpur,(6-12),4
Bhojpur,(9-10),0
Bhojpur,(9-11),0
Bhojpur,(9-12),0
Bhojpur,(11-12),0
Okhaldhunga,1,13
Okhaldhunga,(1-2),7
Okhaldhunga,(1-3),96
Okhaldhunga,(1-4),9
Okhaldhunga,(1-5),113
Okhaldhunga,(1-6),3
Okhaldhunga,(1-7),11
Okhaldhunga,(1-8),43
Okhaldhunga,(1-9),3
Okhaldhunga,(1-10),47
Okhaldhunga,(1-11),0
Okhaldhunga,(1-12),22
Okhaldhunga,(6-7),0
Okhaldhunga,(6-8),0
Okhaldhunga,(6-9),0
Okhaldhunga,(6-10),0
Okhaldhunga,(6-11),0
Okhaldhunga,(6-12),1
Okhaldhunga,(9-10),0
Okhaldhunga,(9-11),0
Okhaldhunga,(9-12),0
Okhaldhunga,(11-12),0
Khotang,1,9
Khotang,(1-2),15
Khotang,(1-3),82
Khotang,(1-4),26
Khotang,(1-5),188
Khotang,(1-6),3
Khotang,(1-7),15
Khotang,(1-8),64
Khotang,(1-9),1
Khotang,(1-10),48
Khotang,(1-11),2
Khotang,(1-12),29
Khotang,(6-7),0
Khotang,(6-8),0
Khotang,(6-9),0
Khotang,(6-10),0
Khotang,(6-11),0
Khotang,(6-12),1
Khotang,(9-10),0
Khotang,(9-11),0
Khotang,(9-12),0
Khotang,(11-12),1
Udayapur,1,5
Udayapur,(1-2),20
Udayapur,(1-3),45
Udayapur,(1-4),23
Udayapur,(1-5),165
Udayapur,(1-6),4
Udayapur,(1-7),18
Udayapur,(1-8),103
Udayapur,(1-9),2
Udayapur,(1-10),68
Udayapur,(1-11),0
Udayapur,(1-12),47
Udayapur,(6-7),0
Udayapur,(6-8),0
Udayapur,(6-9),0
Udayapur,(6-10),0
Udayapur,(6-11),0
Udayapur,(6-12),0
Udayapur,(9-10),0
Udayapur,(9-11),0
Udayapur,(9-12),0
Udayapur,(11-12),1
Jhapa,1,5
Jhapa,(1-2),28
Jhapa,(1-3),32
Jhapa,(1-4),17
Jhapa,(1-5),219
Jhapa,(1-6),19
Jhapa,(1-7),39
Jhapa,(1-8),92
Jhapa,(1-9),9
Jhapa,(1-10),120
Jhapa,(1-11),7
Jhapa,(1-12),76
Jhapa,(6-7),0
Jhapa,(6-8),0
Jhapa,(6-9),0
Jhapa,(6-10),2
Jhapa,(6-11),2
Jhapa,(6-12),2
Jhapa,(9-10),0
Jhapa,(9-11),0
Jhapa,(9-12),0
Jhapa,(11-12),15
Morang,1,5
Morang,(1-2),19
Morang,(1-3),41
Morang,(1-4),38
Morang,(1-5),257
Morang,(1-6),14
Morang,(1-7),16
Morang,(1-8),92
Morang,(1-9),9
Morang,(1-10),107
Morang,(1-11),8
Morang,(1-12),84
Morang,(6-7),0
Morang,(6-8),0
Morang,(6-9),0
Morang,(6-10),2
Morang,(6-11),0
Morang,(6-12),2
Morang,(9-10),0
Morang,(9-11),0
Morang,(9-12),0
Morang,(11-12),13
Sunsari,1,16
Sunsari,(1-2),33
Sunsari,(1-3),61
Sunsari,(1-4),28
Sunsari,(1-5),251
Sunsari,(1-6),31
Sunsari,(1-7),41
Sunsari,(1-8),66
Sunsari,(1-9),14
Sunsari,(1-10),122
Sunsari,(1-11),1
Sunsari,(1-12),63
Sunsari,(6-7),1
Sunsari,(6-8),0
Sunsari,(6-9),0
Sunsari,(6-10),6
Sunsari,(6-11),0
Sunsari,(6-12),1
Sunsari,(9-10),0
Sunsari,(9-11),0
Sunsari,(9-12),0
Sunsari,(11-12),10
Saptari,1,4
Saptari,(1-2),33
Saptari,(1-3),67
Saptari,(1-4),21
Saptari,(1-5),157
Saptari,(1-6),33
Saptari,(1-7),35
Saptari,(1-8),44
Saptari,(1-9),4
Saptari,(1-10),42
Saptari,(1-11),3
Saptari,(1-12),38
Saptari,(6-7),0
Saptari,(6-8),0
Saptari,(6-9),0
Saptari,(6-10),0
Saptari,(6-11),0
Saptari,(6-12),1
Saptari,(9-10),0
Saptari,(9-11),0
Saptari,(9-12),0
Saptari,(11-12),2
Siraha,1,7
Siraha,(1-2),39
Siraha,(1-3),64
Siraha,(1-4),24
Siraha,(1-5),203
Siraha,(1-6),1
Siraha,(1-7),13
Siraha,(1-8),33
Siraha,(1-9),1
Siraha,(1-10),34
Siraha,(1-11),2
Siraha,(1-12),43
Siraha,(6-7),0
Siraha,(6-8),0
Siraha,(6-9),0
Siraha,(6-10),0
Siraha,(6-11),0
Siraha,(6-12),2
Siraha,(9-10),0
Siraha,(9-11),0
Siraha,(9-12),0
Siraha,(11-12),3
Dolakha,1,2
Dolakha,(1-2),15
Dolakha,(1-3),82
Dolakha,(1-4),23
Dolakha,(1-5),124
Dolakha,(1-6),16
Dolakha,(1-7),28
Dolakha,(1-8),46
Dolakha,(1-9),4
Dolakha,(1-10),47
Dolakha,(1-11),3
Dolakha,(1-12),39
Dolakha,(6-7),0
Dolakha,(6-8),0
Dolakha,(6-9),0
Dolakha,(6-10),0
Dolakha,(6-11),0
Dolakha,(6-12),0
Dolakha,(9-10),0
Dolakha,(9-11),0
Dolakha,(9-12),0
Dolakha,(11-12),2
Sindhupalchok,1,5
Sindhupalchok,(1-2),11
Sindhupalchok,(1-3),80
Sindhupalchok,(1-4),39
Sindhupalchok,(1-5),217
Sindhupalchok,(1-6),4
Sindhupalchok,(1-7),20
Sindhupalchok,(1-8),72
Sindhupalchok,(1-9),4
Sindhupalchok,(1-10),71
Sindhupalchok,(1-11),7
Sindhupalchok,(1-12),46
Sindhupalchok,(6-7),0
Sindhupalchok,(6-8),0
Sindhupalchok,(6-9),0
Sindhupalchok,(6-10),1
Sindhupalchok,(6-11),0
Sindhupalchok,(6-12),0
Sindhupalchok,(9-10),0
Sindhupalchok,(9-11),0
Sindhupalchok,(9-12),0
Sindhupalchok,(11-12),0
Rasuwa,1,2
Rasuwa,(1-2),1
Rasuwa,(1-3),19
Rasuwa,(1-4),5
Rasuwa,(1-5),41
Rasuwa,(1-6),2
Rasuwa,(1-7),5
Rasuwa,(1-8),16
Rasuwa,(1-9),3
Rasuwa,(1-10),9
Rasuwa,(1-11),0
Rasuwa,(1-12),10
Rasuwa,(6-7),0
Rasuwa,(6-8),0
Rasuwa,(6-9),0
Rasuwa,(6-10),0
Rasuwa,(6-11),0
Rasuwa,(6-12),0
Rasuwa,(9-10),0
Rasuwa,(9-11),0
Rasuwa,(9-12),0
Rasuwa,(11-12),0
Sindhuli,1,0
Sindhuli,(1-2),14
Sindhuli,(1-3),49
Sindhuli,(1-4),68
Sindhuli,(1-5),243
Sindhuli,(1-6),4
Sindhuli,(1-7),10
Sindhuli,(1-8),79
Sindhuli,(1-9),5
Sindhuli,(1-10),44
Sindhuli,(1-11),9
Sindhuli,(1-12),55
Sindhuli,(6-7),0
Sindhuli,(6-8),0
Sindhuli,(6-9),0
Sindhuli,(6-10),0
Sindhuli,(6-11),0
Sindhuli,(6-12),0
Sindhuli,(9-10),0
Sindhuli,(9-11),0
Sindhuli,(9-12),0
Sindhuli,(11-12),1
Ramechhap,1,8
Ramechhap,(1-2),15
Ramechhap,(1-3),93
Ramechhap,(1-4),26
Ramechhap,(1-5),175
Ramechhap,(1-6),2
Ramechhap,(1-7),10
Ramechhap,(1-8),72
Ramechhap,(1-9),5
Ramechhap,(1-10),45
Ramechhap,(1-11),2
Ramechhap,(1-12),39
Ramechhap,(6-7),0
Ramechhap,(6-8),0
Ramechhap,(6-9),0
Ramechhap,(6-10),0
Ramechhap,(6-11),0
Ramechhap,(6-12),1
Ramechhap,(9-10),0
Ramechhap,(9-11),0
Ramechhap,(9-12),0
Ramechhap,(11-12),0
Kavrepalanchok,1,6
Kavrepalanchok,(1-2),15
Kavrepalanchok,(1-3),63
Kavrepalanchok,(1-4),28
Kavrepalanchok,(1-5),263
Kavrepalanchok,(1-6),7
Kavrepalanchok,(1-7),28
Kavrepalanchok,(1-8),79
Kavrepalanchok,(1-9),6
Kavrepalanchok,(1-10),119
Kavrepalanchok,(1-11),4
Kavrepalanchok,(1-12),72
Kavrepalanchok,(6-7),0
Kavrepalanchok,(6-8),0
Kavrepalanchok,(6-9),0
Kavrepalanchok,(6-10),0
Kavrepalanchok,(6-11),0
Kavrepalanchok,(6-12),1
Kavrepalanchok,(9-10),0
Kavrepalanchok,(9-11),0
Kavrepalanchok,(9-12),0
Kavrepalanchok,(11-12),5
Nuwakot,1,4
Nuwakot,(1-2),19
Nuwakot,(1-3),135
Nuwakot,(1-4),26
Nuwakot,(1-5),152
Nuwakot,(1-6),4
Nuwakot,(1-7),22
Nuwakot,(1-8),53
Nuwakot,(1-9),13
Nuwakot,(1-10),45
Nuwakot,(1-11),4
Nuwakot,(1-12),43
Nuwakot,(6-7),0
Nuwakot,(6-8),0
Nuwakot,(6-9),0
Nuwakot,(6-10),0
Nuwakot,(6-11),0
Nuwakot,(6-12),0
Nuwakot,(9-10),0
Nuwakot,(9-11),0
Nuwakot,(9-12),0
Nuwakot,(11-12),1
Dhading,1,14
Dhading,(1-2),14
Dhading,(1-3),124
Dhading,(1-4),38
Dhading,(1-5),227
Dhading,(1-6),3
Dhading,(1-7),19
Dhading,(1-8),73
Dhading,(1-9),3
Dhading,(1-10),84
Dhading,(1-11),3
Dhading,(1-12),51
Dhading,(6-7),0
Dhading,(6-8),0
Dhading,(6-9),0
Dhading,(6-10),0
Dhading,(6-11),0
Dhading,(6-12),0
Dhading,(9-10),0
Dhading,(9-11),0
Dhading,(9-12),0
Dhading,(11-12),0
Makwanpur,1,9
Makwanpur,(1-2),13
Makwanpur,(1-3),105
Makwanpur,(1-4),32
Makwanpur,(1-5),228
Makwanpur,(1-6),6
Makwanpur,(1-7),17
Makwanpur,(1-8),76
Makwanpur,(1-9),6
Makwanpur,(1-10),77
Makwanpur,(1-11),2
Makwanpur,(1-12),31
Makwanpur,(6-7),0
Makwanpur,(6-8),1
Makwanpur,(6-9),0
Makwanpur,(6-10),0
Makwanpur,(6-11),0
Makwanpur,(6-12),0
Makwanpur,(9-10),0
Makwanpur,(9-11),0
Makwanpur,(9-12),0
Makwanpur,(11-12),3
Dhanusha,1,14
Dhanusha,(1-2),32
Dhanusha,(1-3),39
Dhanusha,(1-4),18
Dhanusha,(1-5),167
Dhanusha,(1-6),12
Dhanusha,(1-7),15
Dhanusha,(1-8),34
Dhanusha,(1-9),3
Dhanusha,(1-10),4
Dhanusha,(1-11),3
Dhanusha,(1-12),48
Dhanusha,(6-7),0
Dhanusha,(6-8),0
Dhanusha,(6-9),0
Dhanusha,(6-10),0
Dhanusha,(6-11),0
Dhanusha,(6-12),1
Dhanusha,(9-10),0
Dhanusha,(9-11),0
Dhanusha,(9-12),0
Dhanusha,(11-12),10
Mahottari,1,18
Mahottari,(1-2),39
Mahottari,(1-3),78
Mahottari,(1-4),17
Mahottari,(1-5),119
Mahottari,(1-6),3
Mahottari,(1-7),20
Mahottari,(1-8),39
Mahottari,(1-9),4
Mahottari,(1-10),35
Mahottari,(1-11),2
Mahottari,(1-12),36
Mahottari,(6-7),0
Mahottari,(6-8),0
Mahottari,(6-9),0
Mahottari,(6-10),1
Mahottari,(6-11),0
Mahottari,(6-12),2
Mahottari,(9-10),0
Mahottari,(9-11),0
Mahottari,(9-12),0
Mahottari,(11-12),2
Sarlahi,1,12
Sarlahi,(1-2),126
Sarlahi,(1-3),128
Sarlahi,(1-4),80
Sarlahi,(1-5),240
Sarlahi,(1-6),8
Sarlahi,(1-7),17
Sarlahi,(1-8),46
Sarlahi,(1-9),2
Sarlahi,(1-10),31
Sarlahi,(1-11),1
Sarlahi,(1-12),50
Sarlahi,(6-7),0
Sarlahi,(6-8),0
Sarlahi,(6-9),0
Sarlahi,(6-10),1
Sarlahi,(6-11),0
Sarlahi,(6-12),0
Sarlahi,(9-10),0
Sarlahi,(9-11),0
Sarlahi,(9-12),0
Sarlahi,(11-12),3
Rautahat,1,1
Rautahat,(1-2),16
Rautahat,(1-3),51
Rautahat,(1-4),95
Rautahat,(1-5),188
Rautahat,(1-6),7
Rautahat,(1-7),11
Rautahat,(1-8),49
Rautahat,(1-9),4
Rautahat,(1-10),27
Rautahat,(1-11),1
Rautahat,(1-12),34
Rautahat,(6-7),0
Rautahat,(6-8),0
Rautahat,(6-9),0
Rautahat,(6-10),0
Rautahat,(6-11),0
Rautahat,(6-12),0
Rautahat,(9-10),0
Rautahat,(9-11),0
Rautahat,(9-12),0
Rautahat,(11-12),3
Bara,1,0
Bara,(1-2),2
Bara,(1-3),36
Bara,(1-4),54
Bara,(1-5),182
Bara,(1-6),6
Bara,(1-7),22
Bara,(1-8),51
Bara,(1-9),1
Bara,(1-10),14
Bara,(1-11),4
Bara,(1-12),44
Bara,(6-7),0
Bara,(6-8),0
Bara,(6-9),0
Bara,(6-10),0
Bara,(6-11),0
Bara,(6-12),0
Bara,(9-10),0
Bara,(9-11),0
Bara,(9-12),0
Bara,(11-12),2
Parsa,1,2
Parsa,(1-2),11
Parsa,(1-3),53
Parsa,(1-4),37
Parsa,(1-5),154
Parsa,(1-6),9
Parsa,(1-7),24
Parsa,(1-8),31
Parsa,(1-9),4
Parsa,(1-10),31
Parsa,(1-11),3
Parsa,(1-12),25
Parsa,(6-7),0
Parsa,(6-8),0
Parsa,(6-9),1
Parsa,(6-10),1
Parsa,(6-11),0
Parsa,(6-12),0
Parsa,(9-10),0
Parsa,(9-11),0
Parsa,(9-12),0
Parsa,(11-12),6
Chitwan,1,1
Chitwan,(1-2),3
Chitwan,(1-3),45
Chitwan,(1-4),15
Chitwan,(1-5),175
Chitwan,(1-6),7
Chitwan,(1-7),10
Chitwan,(1-8),73
Chitwan,(1-9),4
Chitwan,(1-10),124
Chitwan,(1-11),2
Chitwan,(1-12),62
Chitwan,(6-7),0
Chitwan,(6-8),2
Chitwan,(6-9),0
Chitwan,(6-10),4
Chitwan,(6-11),0
Chitwan,(6-12),1
Chitwan,(9-10),0
Chitwan,(9-11),0
Chitwan,(9-12),0
Chitwan,(11-12),15
Lalitpur,1,0
Lalitpur,(1-2),5
Lalitpur,(1-3),24
Lalitpur,(1-4),17
Lalitpur,(1-5),93
Lalitpur,(1-6),13
Lalitpur,(1-7),20
Lalitpur,(1-8),36
Lalitpur,(1-9),9
Lalitpur,(1-10),166
Lalitpur,(1-11),2
Lalitpur,(1-12),74
Lalitpur,(6-7),0
Lalitpur,(6-8),0
Lalitpur,(6-9),0
Lalitpur,(6-10),2
Lalitpur,(6-11),0
Lalitpur,(6-12),1
Lalitpur,(9-10),0
Lalitpur,(9-11),0
Lalitpur,(9-12),0
Lalitpur,(11-12),26
Bhaktapur,1,0
Bhaktapur,(1-2),0
Bhaktapur,(1-3),1
Bhaktapur,(1-4),1
Bhaktapur,(1-5),66
Bhaktapur,(1-6),14
Bhaktapur,(1-7),23
Bhaktapur,(1-8),35
Bhaktapur,(1-9),11
Bhaktapur,(1-10),140
Bhaktapur,(1-11),2
Bhaktapur,(1-12),27
Bhaktapur,(6-7),0
Bhaktapur,(6-8),0
Bhaktapur,(6-9),0
Bhaktapur,(6-10),6
Bhaktapur,(6-11),0
Bhaktapur,(6-12),0
Bhaktapur,(9-10),2
Bhaktapur,(9-11),0
Bhaktapur,(9-12),0
Bhaktapur,(11-12),27
Kathmandu,1,3
Kathmandu,(1-2),16
Kathmandu,(1-3),17
Kathmandu,(1-4),16
Kathmandu,(1-5),156
Kathmandu,(1-6),31
Kathmandu,(1-7),55
Kathmandu,(1-8),127
Kathmandu,(1-9),47
Kathmandu,(1-10),618
Kathmandu,(1-11),16
Kathmandu,(1-12),196
Kathmandu,(6-7),0
Kathmandu,(6-8),0
Kathmandu,(6-9),0
Kathmandu,(6-10),5
Kathmandu,(6-11),0
Kathmandu,(6-12),1
Kathmandu,(9-10),0
Kathmandu,(9-11),0
Kathmandu,(9-12),0
Kathmandu,(11-12),66
Manang,1,0
Manang,(1-2),0
Manang,(1-3),2
Manang,(1-4),0
Manang,(1-5),12
Manang,(1-6),2
Manang,(1-7),10
Manang,(1-8),2
Manang,(1-9),0
Manang,(1-10),2
Manang,(1-11),0
Manang,(1-12),2
Manang,(6-7),0
Manang,(6-8),0
Manang,(6-9),0
Manang,(6-10),0
Manang,(6-11),0
Manang,(6-12),0
Manang,(9-10),0
Manang,(9-11),0
Manang,(9-12),0
Manang,(11-12),0
Mustang,1,0
Mustang,(1-2),0
Mustang,(1-3),1
Mustang,(1-4),0
Mustang,(1-5),51
Mustang,(1-6),1
Mustang,(1-7),3
Mustang,(1-8),6
Mustang,(1-9),0
Mustang,(1-10),6
Mustang,(1-11),0
Mustang,(1-12),2
Mustang,(6-7),0
Mustang,(6-8),0
Mustang,(6-9),0
Mustang,(6-10),0
Mustang,(6-11),0
Mustang,(6-12),0
Mustang,(9-10),0
Mustang,(9-11),0
Mustang,(9-12),0
Mustang,(11-12),0
Gorkha,1,13
Gorkha,(1-2),19
Gorkha,(1-3),149
Gorkha,(1-4),27
Gorkha,(1-5),177
Gorkha,(1-6),6
Gorkha,(1-7),17
Gorkha,(1-8),59
Gorkha,(1-9),6
Gorkha,(1-10),45
Gorkha,(1-11),5
Gorkha,(1-12),50
Gorkha,(6-7),0
Gorkha,(6-8),0
Gorkha,(6-9),0
Gorkha,(6-10),0
Gorkha,(6-11),0
Gorkha,(6-12),0
Gorkha,(9-10),0
Gorkha,(9-11),0
Gorkha,(9-12),0
Gorkha,(11-12),1
Lamjung,1,1
Lamjung,(1-2),4
Lamjung,(1-3),107
Lamjung,(1-4),0
Lamjung,(1-5),173
Lamjung,(1-6),4
Lamjung,(1-7),12
Lamjung,(1-8),31
Lamjung,(1-9),3
Lamjung,(1-10),59
Lamjung,(1-11),2
Lamjung,(1-12),26
Lamjung,(6-7),0
Lamjung,(6-8),0
Lamjung,(6-9),0
Lamjung,(6-10),0
Lamjung,(6-11),0
Lamjung,(6-12),0
Lamjung,(9-10),0
Lamjung,(9-11),0
Lamjung,(9-12),0
Lamjung,(11-12),2
Tanahu,1,4
Tanahu,(1-2),4
Tanahu,(1-3),152
Tanahu,(1-4),16
Tanahu,(1-5),217
Tanahu,(1-6),10
Tanahu,(1-7),17
Tanahu,(1-8),86
Tanahu,(1-9),4
Tanahu,(1-10),79
Tanahu,(1-11),3
Tanahu,(1-12),50
Tanahu,(6-7),1
Tanahu,(6-8),0
Tanahu,(6-9),0
Tanahu,(6-10),2
Tanahu,(6-11),0
Tanahu,(6-12),4
Tanahu,(9-10),0
Tanahu,(9-11),0
Tanahu,(9-12),0
Tanahu,(11-12),5
Syangja,1,2
Syangja,(1-2),3
Syangja,(1-3),157
Syangja,(1-4),14
Syangja,(1-5),205
Syangja,(1-6),9
Syangja,(1-7),16
Syangja,(1-8),61
Syangja,(1-9),9
Syangja,(1-10),74
Syangja,(1-11),1
Syangja,(1-12),76
Syangja,(6-7),1
Syangja,(6-8),0
Syangja,(6-9),0
Syangja,(6-10),0
Syangja,(6-11),0
Syangja,(6-12),5
Syangja,(9-10),0
Syangja,(9-11),0
Syangja,(9-12),0
Syangja,(11-12),4
Kaski,1,0
Kaski,(1-2),2
Kaski,(1-3),59
Kaski,(1-4),9
Kaski,(1-5),225
Kaski,(1-6),9
Kaski,(1-7),14
Kaski,(1-8),50
Kaski,(1-9),9
Kaski,(1-10),148
Kaski,(1-11),9
Kaski,(1-12),92
Kaski,(6-7),2
Kaski,(6-8),0
Kaski,(6-9),0
Kaski,(6-10),4
Kaski,(6-11),0
Kaski,(6-12),5
Kaski,(9-10),0
Kaski,(9-11),0
Kaski,(9-12),0
Kaski,(11-12),8
Myagdi,1,3
Myagdi,(1-2),6
Myagdi,(1-3),45
Myagdi,(1-4),10
Myagdi,(1-5),98
Myagdi,(1-6),2
Myagdi,(1-7),10
Myagdi,(1-8),29
Myagdi,(1-9),5
Myagdi,(1-10),43
Myagdi,(1-11),1
Myagdi,(1-12),20
Myagdi,(6-7),0
Myagdi,(6-8),0
Myagdi,(6-9),0
Myagdi,(6-10),0
Myagdi,(6-11),0
Myagdi,(6-12),0
Myagdi,(9-10),0
Myagdi,(9-11),0
Myagdi,(9-12),0
Myagdi,(11-12),1
Parbat,1,3
Parbat,(1-2),10
Parbat,(1-3),77
Parbat,(1-4),11
Parbat,(1-5),140
Parbat,(1-6),0
Parbat,(1-7),10
Parbat,(1-8),29
Parbat,(1-9),1
Parbat,(1-10),51
Parbat,(1-11),2
Parbat,(1-12),33
Parbat,(6-7),0
Parbat,(6-8),0
Parbat,(6-9),0
Parbat,(6-10),0
Parbat,(6-11),0
Parbat,(6-12),0
Parbat,(9-10),0
Parbat,(9-11),0
Parbat,(9-12),0
Parbat,(11-12),2
Baglung,1,3
Baglung,(1-2),14
Baglung,(1-3),127
Baglung,(1-4),17
Baglung,(1-5),204
Baglung,(1-6),11
Baglung,(1-7),21
Baglung,(1-8),60
Baglung,(1-9),11
Baglung,(1-10),59
Baglung,(1-11),6
Baglung,(1-12),56
Baglung,(6-7),0
Baglung,(6-8),2
Baglung,(6-9),0
Baglung,(6-10),1
Baglung,(6-11),0
Baglung,(6-12),2
Baglung,(9-10),0
Baglung,(9-11),0
Baglung,(9-12),0
Baglung,(11-12),0
Gulmi,1,7
Gulmi,(1-2),27
Gulmi,(1-3),176
Gulmi,(1-4),17
Gulmi,(1-5),180
Gulmi,(1-6),9
Gulmi,(1-7),11
Gulmi,(1-8),58
Gulmi,(1-9),4
Gulmi,(1-10),75
Gulmi,(1-11),0
Gulmi,(1-12),47
Gulmi,(6-7),0
Gulmi,(6-8),0
Gulmi,(6-9),0
Gulmi,(6-10),1
Gulmi,(6-11),0
Gulmi,(6-12),3
Gulmi,(9-10),0
Gulmi,(9-11),0
Gulmi,(9-12),0
Gulmi,(11-12),1
Palpa,1,2
Palpa,(1-2),10
Palpa,(1-3),48
Palpa,(1-4),18
Palpa,(1-5),194
Palpa,(1-6),5
Palpa,(1-7),15
Palpa,(1-8),82
Palpa,(1-9),3
Palpa,(1-10),55
Palpa,(1-11),2
Palpa,(1-12),59
Palpa,(6-7),0
Palpa,(6-8),0
Palpa,(6-9),0
Palpa,(6-10),0
Palpa,(6-11),0
Palpa,(6-12),0
Palpa,(9-10),0
Palpa,(9-11),0
Palpa,(9-12),0
Palpa,(11-12),3
Arghakhanchi,1,8
Arghakhanchi,(1-2),14
Arghakhanchi,(1-3),122
Arghakhanchi,(1-4),10
Arghakhanchi,(1-5),165
Arghakhanchi,(1-6),0
Arghakhanchi,(1-7),6
Arghakhanchi,(1-8),44
Arghakhanchi,(1-9),1
Arghakhanchi,(1-10),47
Arghakhanchi,(1-11),2
Arghakhanchi,(1-12),24
Arghakhanchi,(6-7),0
Arghakhanchi,(6-8),0
Arghakhanchi,(6-9),0
Arghakhanchi,(6-10),0
Arghakhanchi,(6-11),0
Arghakhanchi,(6-12),6
Arghakhanchi,(9-10),0
Arghakhanchi,(9-11),0
Arghakhanchi,(9-12),0
Arghakhanchi,(11-12),2
Nawalparasi,1,8
Nawalparasi,(1-2),11
Nawalparasi,(1-3),42
Nawalparasi,(1-4),24
Nawalparasi,(1-5),258
